id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch,symbol,time_dt
1142899,4606.87000000,0.01440000,66.33892800,1775117515762,False,True,XAUTUSDT,2026-04-02 08:11:55.762
1142900,4607.21000000,0.00920000,42.38633200,1775117515762,False,True,XAUTUSDT,2026-04-02 08:11:55.762
1142901,4606.86000000,0.00130000,5.98891800,1775117516724,True,True,XAUTUSDT,2026-04-02 08:11:56.724
1142902,4606.74000000,0.00120000,5.52808800,1775117516838,True,True,XAUTUSDT,2026-04-02 08:11:56.838
1142903,4606.56000000,0.00120000,5.52787200,1775117516838,True,True,XAUTUSDT,2026-04-02 08:11:56.838
1142904,4606.38000000,0.00120000,5.52765600,1775117516838,True,True,XAUTUSDT,2026-04-02 08:11:56.838
1142905,4606.20000000,0.00120000,5.52744000,1775117516838,True,True,XAUTUSDT,2026-04-02 08:11:56.838
1142906,4606.02000000,0.00120000,5.52722400,1775117516838,True,True,XAUTUSDT,2026-04-02 08:11:56.838
1142907,4606.00000000,0.00510000,23.49060000,1775117516838,True,True,XAUTUSDT,2026-04-02 08:11:56.838
1142908,4606.26000000,0.16200000,746.21412000,1775117519023,False,True,XAUTUSDT,2026-04-02 08:11:59.023
1142909,4606.25000000,0.02360000,108.70750000,1775117519153,True,True,XAUTUSDT,2026-04-02 08:11:59.153
1142910,4606.26000000,0.00620000,28.55881200,1775117520051,False,True,XAUTUSDT,2026-04-02 08:12:00.051
1142911,4606.25000000,0.02160000,99.49500000,1775117520431,True,True,XAUTUSDT,2026-04-02 08:12:00.431
1142912,4606.26000000,0.01110000,51.12948600,1775117521349,False,True,XAUTUSDT,2026-04-02 08:12:01.349
1142913,4606.25000000,0.00720000,33.16500000,1775117523076,True,True,XAUTUSDT,2026-04-02 08:12:03.076
1142914,4606.25000000,0.01110000,51.12937500,1775117525516,True,True,XAUTUSDT,2026-04-02 08:12:05.516
1142915,4606.26000000,0.01100000,50.66886000,1775117525803,False,True,XAUTUSDT,2026-04-02 08:12:05.803
1142916,4606.25000000,0.01090000,50.20812500,1775117526959,True,True,XAUTUSDT,2026-04-02 08:12:06.959
1142917,4606.26000000,0.01090000,50.20823400,1775117528536,False,True,XAUTUSDT,2026-04-02 08:12:08.536
1142918,4606.25000000,0.01090000,50.20812500,1775117529656,True,True,XAUTUSDT,2026-04-02 08:12:09.656
1142919,4606.26000000,0.01110000,51.12948600,1775117529672,False,True,XAUTUSDT,2026-04-02 08:12:09.672
1142920,4606.25000000,0.01180000,54.35375000,1775117530094,True,True,XAUTUSDT,2026-04-02 08:12:10.094
1142921,4606.26000000,0.01090000,50.20823400,1775117531168,False,True,XAUTUSDT,2026-04-02 08:12:11.168
1142922,4606.25000000,0.01110000,51.12937500,1775117532533,True,True,XAUTUSDT,2026-04-02 08:12:12.533
1142923,4606.26000000,0.02300000,105.94398000,1775117532602,False,True,XAUTUSDT,2026-04-02 08:12:12.602
1142924,4606.25000000,0.01090000,50.20812500,1775117532817,True,True,XAUTUSDT,2026-04-02 08:12:12.817
1142925,4606.26000000,0.00280000,12.89752800,1775117534136,False,True,XAUTUSDT,2026-04-02 08:12:14.136
1142926,4606.26000000,0.01090000,50.20823400,1775117534952,False,True,XAUTUSDT,2026-04-02 08:12:14.952
1142927,4606.26000000,0.01110000,51.12948600,1775117535751,False,True,XAUTUSDT,2026-04-02 08:12:15.751
1142928,4606.25000000,0.02300000,105.94375000,1775117536482,True,True,XAUTUSDT,2026-04-02 08:12:16.482
1142929,4606.26000000,0.00700000,32.24382000,1775117536986,False,True,XAUTUSDT,2026-04-02 08:12:16.986
1142930,4606.25000000,0.01090000,50.20812500,1775117538125,True,True,XAUTUSDT,2026-04-02 08:12:18.125
1142931,4606.26000000,0.02300000,105.94398000,1775117538569,False,True,XAUTUSDT,2026-04-02 08:12:18.569
1142932,4606.25000000,0.01110000,51.12937500,1775117539390,True,True,XAUTUSDT,2026-04-02 08:12:19.390
1142933,4606.25000000,0.00270000,12.43687500,1775117540412,True,True,XAUTUSDT,2026-04-02 08:12:20.412
1142934,4606.25000000,0.02300000,105.94375000,1775117541324,True,True,XAUTUSDT,2026-04-02 08:12:21.324
1142935,4606.26000000,0.01090000,50.20823400,1775117542314,False,True,XAUTUSDT,2026-04-02 08:12:22.314
1142936,4606.25000000,0.01090000,50.20812500,1775117543760,True,True,XAUTUSDT,2026-04-02 08:12:23.760
1142937,4606.26000000,0.10830000,498.85795800,1775117545167,False,True,XAUTUSDT,2026-04-02 08:12:25.167
1142938,4606.26000000,0.05320000,245.05303200,1775117545167,False,True,XAUTUSDT,2026-04-02 08:12:25.167
1142939,4606.38000000,0.00120000,5.52765600,1775117545167,False,True,XAUTUSDT,2026-04-02 08:12:25.167
1142940,4606.39000000,0.02860000,131.74275400,1775117545167,False,True,XAUTUSDT,2026-04-02 08:12:25.167
1142941,4606.39000000,0.06910000,318.30154900,1775117545167,False,True,XAUTUSDT,2026-04-02 08:12:25.167
1142942,4606.39000000,0.04100000,188.86199000,1775117545168,False,True,XAUTUSDT,2026-04-02 08:12:25.168
1142943,4606.39000000,0.14030000,646.27651700,1775117545168,False,True,XAUTUSDT,2026-04-02 08:12:25.168
1142944,4606.39000000,0.26380000,1215.16568200,1775117545169,False,True,XAUTUSDT,2026-04-02 08:12:25.169
1142945,4606.41000000,0.68620000,3160.91854200,1775117545169,False,True,XAUTUSDT,2026-04-02 08:12:25.169
1142946,4606.64000000,0.04900000,225.72536000,1775117545183,False,True,XAUTUSDT,2026-04-02 08:12:25.183
1142947,4606.74000000,0.00120000,5.52808800,1775117545262,False,True,XAUTUSDT,2026-04-02 08:12:25.262
1142948,4606.92000000,0.00120000,5.52830400,1775117545262,False,True,XAUTUSDT,2026-04-02 08:12:25.262
1142949,4607.10000000,0.00120000,5.52852000,1775117545343,False,True,XAUTUSDT,2026-04-02 08:12:25.343
1142950,4607.28000000,0.00120000,5.52873600,1775117545343,False,True,XAUTUSDT,2026-04-02 08:12:25.343
1142951,4607.46000000,0.00120000,5.52895200,1775117546392,False,True,XAUTUSDT,2026-04-02 08:12:26.392
1142952,4607.51000000,0.02180000,100.44371800,1775117546392,False,True,XAUTUSDT,2026-04-02 08:12:26.392
1142953,4607.46000000,0.02300000,105.97158000,1775117548360,True,True,XAUTUSDT,2026-04-02 08:12:28.360
1142954,4607.64000000,0.00120000,5.52916800,1775117551651,False,True,XAUTUSDT,2026-04-02 08:12:31.651
1142955,4607.79000000,0.02180000,100.44982200,1775117551651,False,True,XAUTUSDT,2026-04-02 08:12:31.651
1142956,4607.46000000,0.15140000,697.56944400,1775117553787,True,True,XAUTUSDT,2026-04-02 08:12:33.787
1142957,4607.46000000,0.02300000,105.97158000,1775117554565,True,True,XAUTUSDT,2026-04-02 08:12:34.565
1142958,4607.47000000,0.00270000,12.44016900,1775117556110,False,True,XAUTUSDT,2026-04-02 08:12:36.110
1142959,4607.47000000,0.01750000,80.63072500,1775117557052,False,True,XAUTUSDT,2026-04-02 08:12:37.052
1142960,4607.46000000,0.00270000,12.44014200,1775117559315,True,True,XAUTUSDT,2026-04-02 08:12:39.315
1142961,4607.47000000,0.02300000,105.97181000,1775117559356,False,True,XAUTUSDT,2026-04-02 08:12:39.356
1142962,4607.46000000,0.02300000,105.97158000,1775117562822,True,True,XAUTUSDT,2026-04-02 08:12:42.822
1142963,4607.47000000,0.00300000,13.82241000,1775117563760,False,True,XAUTUSDT,2026-04-02 08:12:43.760
1142964,4607.47000000,0.03330000,153.42875100,1775117565348,False,True,XAUTUSDT,2026-04-02 08:12:45.348
1142965,4607.47000000,0.02300000,105.97181000,1775117565514,False,True,XAUTUSDT,2026-04-02 08:12:45.514
1142966,4607.47000000,0.00200000,9.21494000,1775117566937,False,True,XAUTUSDT,2026-04-02 08:12:46.937
1142967,4607.46000000,0.00300000,13.82238000,1775117567109,True,True,XAUTUSDT,2026-04-02 08:12:47.109
1142968,4607.46000000,0.03320000,152.96767200,1775117567917,True,True,XAUTUSDT,2026-04-02 08:12:47.917
1142969,4607.47000000,0.13020000,599.89259400,1775117569035,False,True,XAUTUSDT,2026-04-02 08:12:49.035
1142970,4607.46000000,0.02300000,105.97158000,1775117570877,True,True,XAUTUSDT,2026-04-02 08:12:50.877
1142971,4607.47000000,0.54270000,2500.47396900,1775117570883,False,True,XAUTUSDT,2026-04-02 08:12:50.883
1142972,4607.56000000,0.11430000,526.64410800,1775117570884,False,True,XAUTUSDT,2026-04-02 08:12:50.884
1142973,4607.56000000,0.08670000,399.47545200,1775117570885,False,True,XAUTUSDT,2026-04-02 08:12:50.885
1142974,4607.82000000,0.00120000,5.52938400,1775117571187,False,True,XAUTUSDT,2026-04-02 08:12:51.187
1142975,4608.00000000,0.00120000,5.52960000,1775117571187,False,True,XAUTUSDT,2026-04-02 08:12:51.187
1142976,4608.00000000,0.01290000,59.44320000,1775117571187,False,True,XAUTUSDT,2026-04-02 08:12:51.187
1142977,4608.06000000,0.00270000,12.44176200,1775117573678,False,True,XAUTUSDT,2026-04-02 08:12:53.678
1142978,4608.06000000,0.53990000,2487.89159400,1775117574079,False,True,XAUTUSDT,2026-04-02 08:12:54.079
1142979,4608.18000000,0.00120000,5.52981600,1775117574735,False,True,XAUTUSDT,2026-04-02 08:12:54.735
1142980,4608.36000000,0.00120000,5.53003200,1775117574735,False,True,XAUTUSDT,2026-04-02 08:12:54.735
1142981,4608.54000000,0.00120000,5.53024800,1775117574941,False,True,XAUTUSDT,2026-04-02 08:12:54.941
1142982,4608.72000000,0.00120000,5.53046400,1775117575053,False,True,XAUTUSDT,2026-04-02 08:12:55.053
1142983,4608.90000000,0.00120000,5.53068000,1775117575053,False,True,XAUTUSDT,2026-04-02 08:12:55.053
153606975,1.15280000,668.30000000,770.41624000,1775116980139,True,True,EURUSDT,2026-04-02 08:03:00.139
153606976,1.15280000,300.20000000,346.07056000,1775116980139,True,True,EURUSDT,2026-04-02 08:03:00.139
153606977,1.15300000,96.00000000,110.68800000,1775116986148,False,True,EURUSDT,2026-04-02 08:03:06.148
153606978,1.15300000,84.00000000,96.85200000,1775116986148,False,True,EURUSDT,2026-04-02 08:03:06.148
153606979,1.15300000,57.20000000,65.95160000,1775116986148,False,True,EURUSDT,2026-04-02 08:03:06.148
153606980,1.15300000,83.10000000,95.81430000,1775116986821,False,True,EURUSDT,2026-04-02 08:03:06.821
153606981,1.15300000,81.20000000,93.62360000,1775116986821,False,True,EURUSDT,2026-04-02 08:03:06.821
153606982,1.15300000,137.40000000,158.42220000,1775116986821,False,True,EURUSDT,2026-04-02 08:03:06.821
153606983,1.15300000,60.80000000,70.10240000,1775116987021,False,True,EURUSDT,2026-04-02 08:03:07.021
153606984,1.15290000,457.20000000,527.10588000,1775116990140,True,True,EURUSDT,2026-04-02 08:03:10.140
153606985,1.15280000,99.90000000,115.16472000,1775116991675,True,True,EURUSDT,2026-04-02 08:03:11.675
153606986,1.15280000,614.70000000,708.62616000,1775116995147,True,True,EURUSDT,2026-04-02 08:03:15.147
153606987,1.15280000,194.60000000,224.33488000,1775116996908,True,True,EURUSDT,2026-04-02 08:03:16.908
153606988,1.15280000,194.60000000,224.33488000,1775116996908,True,True,EURUSDT,2026-04-02 08:03:16.908
153606989,1.15280000,194.60000000,224.33488000,1775116996908,True,True,EURUSDT,2026-04-02 08:03:16.908
153606990,1.15280000,194.60000000,224.33488000,1775116996908,True,True,EURUSDT,2026-04-02 08:03:16.908
153606991,1.15280000,194.60000000,224.33488000,1775116996908,True,True,EURUSDT,2026-04-02 08:03:16.908
153606992,1.15280000,9.40000000,10.83632000,1775116997276,True,True,EURUSDT,2026-04-02 08:03:17.276
153606993,1.15280000,229.00000000,263.99120000,1775116999390,True,True,EURUSDT,2026-04-02 08:03:19.390
153606994,1.15290000,38.50000000,44.38665000,1775116999636,False,True,EURUSDT,2026-04-02 08:03:19.636
153606995,1.15290000,1000.00000000,1152.90000000,1775117000653,False,True,EURUSDT,2026-04-02 08:03:20.653
153606996,1.15280000,434.20000000,500.54576000,1775117002278,True,True,EURUSDT,2026-04-02 08:03:22.278
153606997,1.15290000,520.50000000,600.08445000,1775117003140,False,True,EURUSDT,2026-04-02 08:03:23.140
153606998,1.15280000,99.90000000,115.16472000,1775117004652,True,True,EURUSDT,2026-04-02 08:03:24.652
153606999,1.15290000,117.00000000,134.88930000,1775117005335,False,True,EURUSDT,2026-04-02 08:03:25.335
153607000,1.15290000,991.20000000,1142.75448000,1775117005411,True,True,EURUSDT,2026-04-02 08:03:25.411
153607001,1.15290000,225.30000000,259.74837000,1775117006502,True,True,EURUSDT,2026-04-02 08:03:26.502
153607002,1.15290000,225.50000000,259.97895000,1775117006509,True,True,EURUSDT,2026-04-02 08:03:26.509
153607003,1.15290000,86.90000000,100.18701000,1775117006509,True,True,EURUSDT,2026-04-02 08:03:26.509
153607004,1.15300000,129.90000000,149.77470000,1775117008589,False,True,EURUSDT,2026-04-02 08:03:28.589
153607005,1.15290000,0.10000000,0.11529000,1775117008890,True,True,EURUSDT,2026-04-02 08:03:28.890
153607006,1.15280000,35.50000000,40.92440000,1775117008890,True,True,EURUSDT,2026-04-02 08:03:28.890
153607007,1.15290000,34.10000000,39.31389000,1775117009226,False,True,EURUSDT,2026-04-02 08:03:29.226
153607008,1.15280000,712.40000000,821.25472000,1775117013031,True,True,EURUSDT,2026-04-02 08:03:33.031
153607009,1.15290000,101.80000000,117.36522000,1775117013781,False,True,EURUSDT,2026-04-02 08:03:33.781
153607010,1.15290000,17.00000000,19.59930000,1775117014648,False,True,EURUSDT,2026-04-02 08:03:34.648
153607011,1.15280000,1115.20000000,1285.60256000,1775117018144,True,True,EURUSDT,2026-04-02 08:03:38.144
153607012,1.15280000,1205.70000000,1389.93096000,1775117020147,True,True,EURUSDT,2026-04-02 08:03:40.147
153607013,1.15290000,131.10000000,151.14519000,1775117021973,False,True,EURUSDT,2026-04-02 08:03:41.973
153607014,1.15290000,452.40000000,521.57196000,1775117023140,False,True,EURUSDT,2026-04-02 08:03:43.140
153607015,1.15280000,684.60000000,789.20688000,1775117025140,True,True,EURUSDT,2026-04-02 08:03:45.140
153607016,1.15280000,99.90000000,115.16472000,1775117034778,True,True,EURUSDT,2026-04-02 08:03:54.778
153607017,1.15290000,87.00000000,100.30230000,1775117038141,False,True,EURUSDT,2026-04-02 08:03:58.141
153607018,1.15300000,1122.90000000,1294.70370000,1775117038141,False,True,EURUSDT,2026-04-02 08:03:58.141
153607019,1.15290000,87.00000000,100.30230000,1775117047106,True,True,EURUSDT,2026-04-02 08:04:07.106
153607020,1.15290000,340.90000000,393.02361000,1775117047106,True,True,EURUSDT,2026-04-02 08:04:07.106
153607021,1.15290000,766.60000000,883.81314000,1775117047106,True,True,EURUSDT,2026-04-02 08:04:07.106
153607022,1.15280000,199.80000000,230.32944000,1775117049577,True,True,EURUSDT,2026-04-02 08:04:09.577
153607023,1.15280000,549.30000000,633.23304000,1775117050139,True,True,EURUSDT,2026-04-02 08:04:10.139
153607024,1.15290000,383.80000000,442.48302000,1775117053138,True,True,EURUSDT,2026-04-02 08:04:13.138
153607025,1.15280000,917.20000000,1057.34816000,1775117055147,True,True,EURUSDT,2026-04-02 08:04:15.147
153607026,1.15280000,153.50000000,176.95480000,1775117055913,True,True,EURUSDT,2026-04-02 08:04:15.913
153607027,1.15290000,337.80000000,389.44962000,1775117056386,False,True,EURUSDT,2026-04-02 08:04:16.386
153607028,1.15290000,302.70000000,348.98283000,1775117056389,False,True,EURUSDT,2026-04-02 08:04:16.389
153607029,1.15280000,25.00000000,28.82000000,1775117056473,True,True,EURUSDT,2026-04-02 08:04:16.473
153607030,1.15280000,9.50000000,10.95160000,1775117057633,True,True,EURUSDT,2026-04-02 08:04:17.633
153607031,1.15280000,74.50000000,85.88360000,1775117057635,True,True,EURUSDT,2026-04-02 08:04:17.635
153607032,1.15280000,83.00000000,95.68240000,1775117057635,True,True,EURUSDT,2026-04-02 08:04:17.635
153607033,1.15280000,620.00000000,714.73600000,1775117057635,True,True,EURUSDT,2026-04-02 08:04:17.635
153607034,1.15280000,83.10000000,95.79768000,1775117057635,True,True,EURUSDT,2026-04-02 08:04:17.635
153607035,1.15280000,739.40000000,852.38032000,1775117057635,True,True,EURUSDT,2026-04-02 08:04:17.635
153607036,1.15280000,6.00000000,6.91680000,1775117057635,True,True,EURUSDT,2026-04-02 08:04:17.635
153607037,1.15280000,254.60000000,293.50288000,1775117057636,True,True,EURUSDT,2026-04-02 08:04:17.636
153607038,1.15280000,54.40000000,62.71232000,1775117057638,False,True,EURUSDT,2026-04-02 08:04:17.638
153607039,1.15280000,52.70000000,60.75256000,1775117057638,False,True,EURUSDT,2026-04-02 08:04:17.638
153607040,1.15280000,85.80000000,98.91024000,1775117057638,False,True,EURUSDT,2026-04-02 08:04:17.638
153607041,1.15280000,42.50000000,48.99400000,1775117057639,False,True,EURUSDT,2026-04-02 08:04:17.639
153607042,1.15280000,2070.90000000,2387.33352000,1775117057639,False,True,EURUSDT,2026-04-02 08:04:17.639
153607043,1.15270000,9.50000000,10.95065000,1775117057651,True,True,EURUSDT,2026-04-02 08:04:17.651
153607044,1.15270000,140.00000000,161.37800000,1775117058074,True,True,EURUSDT,2026-04-02 08:04:18.074
153607045,1.15280000,87.00000000,100.29360000,1775117058886,False,True,EURUSDT,2026-04-02 08:04:18.886
153607046,1.15280000,1513.00000000,1744.18640000,1775117058887,True,True,EURUSDT,2026-04-02 08:04:18.887
153607047,1.15280000,1600.00000000,1844.48000000,1775117058891,False,True,EURUSDT,2026-04-02 08:04:18.891
153607048,1.15280000,1600.00000000,1844.48000000,1775117059205,True,True,EURUSDT,2026-04-02 08:04:19.205
153607049,1.15270000,1108.00000000,1277.19160000,1775117061140,True,True,EURUSDT,2026-04-02 08:04:21.140
153607050,1.15280000,131.80000000,151.93904000,1775117067775,False,True,EURUSDT,2026-04-02 08:04:27.775
153607051,1.15280000,1093.70000000,1260.81736000,1775117070139,True,True,EURUSDT,2026-04-02 08:04:30.139
153607052,1.15280000,199.80000000,230.32944000,1775117070875,True,True,EURUSDT,2026-04-02 08:04:30.875
153607053,1.15300000,443.40000000,511.24020000,1775117076150,False,True,EURUSDT,2026-04-02 08:04:36.150
153607054,1.15280000,99.90000000,115.16472000,1775117079276,True,True,EURUSDT,2026-04-02 08:04:39.276
153607055,1.15280000,1195.50000000,1378.17240000,1775117080138,True,True,EURUSDT,2026-04-02 08:04:40.138
153607056,1.15280000,3470.10000000,4000.33128000,1775117080413,True,True,EURUSDT,2026-04-02 08:04:40.413
153607057,1.15290000,599.30000000,690.93297000,1775117083141,False,True,EURUSDT,2026-04-02 08:04:43.141
153607058,1.15290000,105.70000000,121.86153000,1775117083875,False,True,EURUSDT,2026-04-02 08:04:43.875
153607059,1.15280000,395.30000000,455.70184000,1775117085139,True,True,EURUSDT,2026-04-02 08:04:45.139
153607060,1.15280000,777.30000000,896.07144000,1775117085139,True,True,EURUSDT,2026-04-02 08:04:45.139
153607061,1.15290000,137.90000000,158.98491000,1775117087232,False,True,EURUSDT,2026-04-02 08:04:47.232
153607062,1.15280000,442.50000000,510.11400000,1775117088138,True,True,EURUSDT,2026-04-02 08:04:48.138
153607063,1.15280000,916.50000000,1056.54120000,1775117089139,True,True,EURUSDT,2026-04-02 08:04:49.139
153607064,1.15290000,678.20000000,781.89678000,1775117100140,False,True,EURUSDT,2026-04-02 08:05:00.140
153607065,1.15280000,440.50000000,507.80840000,1775117102790,False,True,EURUSDT,2026-04-02 08:05:02.790
153607066,1.15280000,1159.50000000,1336.67160000,1775117102791,False,True,EURUSDT,2026-04-02 08:05:02.791
153607067,1.15270000,84.00000000,96.82680000,1775117103036,True,True,EURUSDT,2026-04-02 08:05:03.036
153607068,1.15270000,81.10000000,93.48397000,1775117103036,True,True,EURUSDT,2026-04-02 08:05:03.036
153607069,1.15270000,83.00000000,95.67410000,1775117103036,True,True,EURUSDT,2026-04-02 08:05:03.036
153607070,1.15270000,16.90000000,19.48063000,1775117103036,True,True,EURUSDT,2026-04-02 08:05:03.036
153607071,1.15270000,57.10000000,65.81917000,1775117103036,True,True,EURUSDT,2026-04-02 08:05:03.036
153607072,1.15270000,620.00000000,714.67400000,1775117103036,True,True,EURUSDT,2026-04-02 08:05:03.036
153607073,1.15270000,42.50000000,48.98975000,1775117103039,False,True,EURUSDT,2026-04-02 08:05:03.039
153607074,1.15270000,52.70000000,60.74729000,1775117103039,False,True,EURUSDT,2026-04-02 08:05:03.039
153607075,1.15270000,54.40000000,62.70688000,1775117103039,False,True,EURUSDT,2026-04-02 08:05:03.039
153607076,1.15270000,85.80000000,98.90166000,1775117103040,False,True,EURUSDT,2026-04-02 08:05:03.040
153607077,1.15270000,1600.00000000,1844.32000000,1775117103274,True,True,EURUSDT,2026-04-02 08:05:03.274
153607078,1.15270000,458.10000000,528.05187000,1775117103277,False,True,EURUSDT,2026-04-02 08:05:03.277
153607079,1.15270000,1584.00000000,1825.87680000,1775117103438,False,True,EURUSDT,2026-04-02 08:05:03.438
153607080,1.15270000,16.00000000,18.44320000,1775117103439,False,True,EURUSDT,2026-04-02 08:05:03.439
153607081,1.15270000,8.60000000,9.91322000,1775117103445,True,True,EURUSDT,2026-04-02 08:05:03.445
153607082,1.15270000,9.90000000,11.41173000,1775117106177,True,True,EURUSDT,2026-04-02 08:05:06.177
153607083,1.15280000,117.80000000,135.79984000,1775117107448,False,True,EURUSDT,2026-04-02 08:05:07.448
153607084,1.15280000,676.20000000,779.52336000,1775117108140,False,True,EURUSDT,2026-04-02 08:05:08.140
153607085,1.15270000,908.30000000,1046.99741000,1775117111149,True,True,EURUSDT,2026-04-02 08:05:11.149
153607086,1.15270000,508.40000000,586.03268000,1775117112149,True,True,EURUSDT,2026-04-02 08:05:12.149
153607087,1.15270000,620.00000000,714.67400000,1775117113724,True,True,EURUSDT,2026-04-02 08:05:13.724
153607088,1.15270000,8.60000000,9.91322000,1775117113731,False,True,EURUSDT,2026-04-02 08:05:13.731
153607089,1.15270000,8.60000000,9.91322000,1775117114135,True,True,EURUSDT,2026-04-02 08:05:14.135
153607090,1.15270000,793.40000000,914.55218000,1775117114137,True,True,EURUSDT,2026-04-02 08:05:14.137
153607091,1.15260000,1052.00000000,1212.53520000,1775117115148,True,True,EURUSDT,2026-04-02 08:05:15.148
153607092,1.15260000,355.90000000,410.21034000,1775117118726,True,True,EURUSDT,2026-04-02 08:05:18.726
153607093,1.15260000,599.00000000,690.40740000,1775117119138,True,True,EURUSDT,2026-04-02 08:05:19.138
153607094,1.15270000,636.30000000,733.46301000,1775117120139,False,True,EURUSDT,2026-04-02 08:05:20.139
153607095,1.15260000,134.30000000,154.79418000,1775117121141,True,True,EURUSDT,2026-04-02 08:05:21.141
153607096,1.15260000,906.00000000,1044.25560000,1775117121141,True,True,EURUSDT,2026-04-02 08:05:21.141
153607097,1.15270000,688.10000000,793.17287000,1775117121142,False,True,EURUSDT,2026-04-02 08:05:21.142
153607098,1.15260000,94.00000000,108.34440000,1775117121142,True,True,EURUSDT,2026-04-02 08:05:21.142
153607099,1.15260000,8.60000000,9.91236000,1775117121146,True,True,EURUSDT,2026-04-02 08:05:21.146
153607100,1.15260000,25.00000000,28.81500000,1775117122379,True,True,EURUSDT,2026-04-02 08:05:22.379
153607101,1.15260000,1290.80000000,1487.77608000,1775117122380,True,True,EURUSDT,2026-04-02 08:05:22.380
153607102,1.15260000,8.60000000,9.91236000,1775117122385,False,True,EURUSDT,2026-04-02 08:05:22.385
153607103,1.15260000,1324.40000000,1526.50344000,1775117124318,False,True,EURUSDT,2026-04-02 08:05:24.318
153607104,1.15250000,149.80000000,172.64450000,1775117125372,True,True,EURUSDT,2026-04-02 08:05:25.372
153607105,1.15250000,100.00000000,115.25000000,1775117127675,True,True,EURUSDT,2026-04-02 08:05:27.675
153607106,1.15260000,1324.40000000,1526.50344000,1775117127677,True,True,EURUSDT,2026-04-02 08:05:27.677
153607107,1.15260000,8.60000000,9.91236000,1775117127688,False,True,EURUSDT,2026-04-02 08:05:27.688
153607108,1.15260000,434.80000000,501.15048000,1775117128148,False,True,EURUSDT,2026-04-02 08:05:28.148
153607109,1.15270000,275.60000000,317.68412000,1775117128148,False,True,EURUSDT,2026-04-02 08:05:28.148
153607110,1.15270000,433.50000000,499.69545000,1775117128148,False,True,EURUSDT,2026-04-02 08:05:28.148
153607111,1.15270000,260.30000000,300.04781000,1775117128172,False,True,EURUSDT,2026-04-02 08:05:28.172
153607112,1.15260000,236.20000000,272.24412000,1775117130138,True,True,EURUSDT,2026-04-02 08:05:30.138
153607113,1.15260000,1000.00000000,1152.60000000,1775117135150,True,True,EURUSDT,2026-04-02 08:05:35.150
153607114,1.15270000,805.50000000,928.49985000,1775117143141,False,True,EURUSDT,2026-04-02 08:05:43.141
153607115,1.15260000,25.00000000,28.81500000,1775117146675,False,True,EURUSDT,2026-04-02 08:05:46.675
153607116,1.15260000,1299.40000000,1497.68844000,1775117146676,False,True,EURUSDT,2026-04-02 08:05:46.676
153607117,1.15260000,996.20000000,1148.22012000,1775117149947,True,True,EURUSDT,2026-04-02 08:05:49.947
153607118,1.15260000,3.80000000,4.37988000,1775117149952,True,True,EURUSDT,2026-04-02 08:05:49.952
153607119,1.15260000,4.80000000,5.53248000,1775117149952,True,True,EURUSDT,2026-04-02 08:05:49.952
153607120,1.15270000,599.90000000,691.50473000,1775117150139,False,True,EURUSDT,2026-04-02 08:05:50.139
153607121,1.15260000,82.20000000,94.74372000,1775117151141,True,True,EURUSDT,2026-04-02 08:05:51.141
153607122,1.15260000,1038.80000000,1197.32088000,1775117151141,True,True,EURUSDT,2026-04-02 08:05:51.141
153607123,1.15260000,561.20000000,646.83912000,1775117155146,True,True,EURUSDT,2026-04-02 08:05:55.146
153607124,1.15250000,89.70000000,103.37925000,1775117155146,True,True,EURUSDT,2026-04-02 08:05:55.146
153607125,1.15260000,8.60000000,9.91236000,1775117155155,False,True,EURUSDT,2026-04-02 08:05:55.155
153607126,1.15260000,1591.40000000,1834.24764000,1775117155156,False,True,EURUSDT,2026-04-02 08:05:55.156
153607127,1.15260000,87.00000000,100.27620000,1775117155178,True,True,EURUSDT,2026-04-02 08:05:55.178
153607128,1.15260000,20.00000000,23.05200000,1775117157519,True,True,EURUSDT,2026-04-02 08:05:57.519
153607129,1.15260000,1493.00000000,1720.83180000,1775117157521,True,True,EURUSDT,2026-04-02 08:05:57.521
153607130,1.15260000,87.00000000,100.27620000,1775117157521,True,True,EURUSDT,2026-04-02 08:05:57.521
153607131,1.15260000,87.00000000,100.27620000,1775117157768,False,True,EURUSDT,2026-04-02 08:05:57.768
153607132,1.15270000,1600.00000000,1844.32000000,1775117162588,False,True,EURUSDT,2026-04-02 08:06:02.588
153607133,1.15270000,8.60000000,9.91322000,1775117162608,True,True,EURUSDT,2026-04-02 08:06:02.608
153607134,1.15280000,983.40000000,1133.66352000,1775117164579,False,True,EURUSDT,2026-04-02 08:06:04.579
153607135,1.15280000,82.50000000,95.10600000,1775117164579,False,True,EURUSDT,2026-04-02 08:06:04.579
153607136,1.15280000,83.00000000,95.68240000,1775117164579,False,True,EURUSDT,2026-04-02 08:06:04.579
153607137,1.15280000,83.10000000,95.79768000,1775117164579,False,True,EURUSDT,2026-04-02 08:06:04.579
153607138,1.15280000,69.60000000,80.23488000,1775117164579,False,True,EURUSDT,2026-04-02 08:06:04.579
153607139,1.15280000,83.90000000,96.71992000,1775117164579,False,True,EURUSDT,2026-04-02 08:06:04.579
153607140,1.15280000,81.10000000,93.49208000,1775117164579,False,True,EURUSDT,2026-04-02 08:06:04.579
153607141,1.15280000,133.30000000,153.66824000,1775117164585,True,True,EURUSDT,2026-04-02 08:06:04.585
