aggTradeId,price,qty,firstTradeId,lastTradeId,timestamp,isBuyerMaker,isBestMatch,symbol,time_dt
135141616,0.00000333,476144775.00,548925676,548925678,1775116264439,True,True,PEPEUSDT,2026-04-02 07:51:04.439
135141617,0.00000333,2600555.00,548925679,548925679,1775116264945,True,True,PEPEUSDT,2026-04-02 07:51:04.945
135141618,0.00000333,29966459.00,548925680,548925680,1775116266691,True,True,PEPEUSDT,2026-04-02 07:51:06.691
135141619,0.00000333,82698000.00,548925681,548925681,1775116272522,True,True,PEPEUSDT,2026-04-02 07:51:12.522
135141620,0.00000333,596537000.00,548925682,548925683,1775116272522,True,True,PEPEUSDT,2026-04-02 07:51:12.522
135141621,0.00000333,51387000.00,548925684,548925684,1775116272522,True,True,PEPEUSDT,2026-04-02 07:51:12.522
135141622,0.00000333,118875000.00,548925685,548925685,1775116272522,True,True,PEPEUSDT,2026-04-02 07:51:12.522
135141623,0.00000333,276429000.00,548925686,548925687,1775116272522,True,True,PEPEUSDT,2026-04-02 07:51:12.522
135141624,0.00000333,142558000.00,548925688,548925688,1775116272522,True,True,PEPEUSDT,2026-04-02 07:51:12.522
135141625,0.00000333,493053000.00,548925689,548925689,1775116272523,True,True,PEPEUSDT,2026-04-02 07:51:12.523
135141626,0.00000333,445623000.00,548925690,548925690,1775116272523,True,True,PEPEUSDT,2026-04-02 07:51:12.523
135141627,0.00000333,78183000.00,548925691,548925691,1775116272523,True,True,PEPEUSDT,2026-04-02 07:51:12.523
135141628,0.00000333,53081000.00,548925692,548925693,1775116272523,True,True,PEPEUSDT,2026-04-02 07:51:12.523
135141629,0.00000333,530577000.00,548925694,548925702,1775116272523,True,True,PEPEUSDT,2026-04-02 07:51:12.523
135141630,0.00000333,384937000.00,548925703,548925703,1775116272523,True,True,PEPEUSDT,2026-04-02 07:51:12.523
135141631,0.00000333,225256000.00,548925704,548925704,1775116272526,True,True,PEPEUSDT,2026-04-02 07:51:12.526
135141632,0.00000333,297999000.00,548925705,548925707,1775116272526,True,True,PEPEUSDT,2026-04-02 07:51:12.526
135141633,0.00000333,59449000.00,548925708,548925708,1775116272526,True,True,PEPEUSDT,2026-04-02 07:51:12.526
135141634,0.00000333,396141000.00,548925709,548925709,1775116272527,True,True,PEPEUSDT,2026-04-02 07:51:12.527
135141635,0.00000333,163866000.00,548925710,548925710,1775116272527,True,True,PEPEUSDT,2026-04-02 07:51:12.527
135141636,0.00000333,397322000.00,548925711,548925711,1775116272527,True,True,PEPEUSDT,2026-04-02 07:51:12.527
135141637,0.00000333,222853000.00,548925712,548925712,1775116272527,True,True,PEPEUSDT,2026-04-02 07:51:12.527
135141638,0.00000333,82707000.00,548925713,548925713,1775116272528,True,True,PEPEUSDT,2026-04-02 07:51:12.528
135141639,0.00000333,2998500.00,548925714,548925714,1775116272533,True,True,PEPEUSDT,2026-04-02 07:51:12.533
135141640,0.00000333,49990000.00,548925715,548925715,1775116272541,True,True,PEPEUSDT,2026-04-02 07:51:12.541
135141641,0.00000333,11707000.00,548925716,548925716,1775116272541,True,True,PEPEUSDT,2026-04-02 07:51:12.541
135141642,0.00000333,13195000.00,548925717,548925717,1775116272541,True,True,PEPEUSDT,2026-04-02 07:51:12.541
135141643,0.00000333,31268000.00,548925718,548925718,1775116272541,True,True,PEPEUSDT,2026-04-02 07:51:12.541
135141644,0.00000333,16052000.00,548925719,548925719,1775116272541,True,True,PEPEUSDT,2026-04-02 07:51:12.541
135141645,0.00000333,53054000.00,548925720,548925720,1775116272541,True,True,PEPEUSDT,2026-04-02 07:51:12.541
135141646,0.00000333,49990000.00,548925721,548925721,1775116272541,True,True,PEPEUSDT,2026-04-02 07:51:12.541
135141647,0.00000333,225256000.00,548925722,548925722,1775116272545,True,True,PEPEUSDT,2026-04-02 07:51:12.545
135141648,0.00000333,115503000.00,548925723,548925723,1775116272548,True,True,PEPEUSDT,2026-04-02 07:51:12.548
135141649,0.00000333,73856000.00,548925724,548925724,1775116272548,True,True,PEPEUSDT,2026-04-02 07:51:12.548
135141650,0.00000333,35897000.00,548925725,548925725,1775116272548,True,True,PEPEUSDT,2026-04-02 07:51:12.548
135141651,0.00000333,6000000.00,548925726,548925726,1775116273152,True,True,PEPEUSDT,2026-04-02 07:51:13.152
135141652,0.00000333,41159000.00,548925727,548925727,1775116273540,True,True,PEPEUSDT,2026-04-02 07:51:13.540
135141653,0.00000333,108929000.00,548925728,548925728,1775116275363,True,True,PEPEUSDT,2026-04-02 07:51:15.363
135141654,0.00000333,4961000.00,548925729,548925729,1775116275372,True,True,PEPEUSDT,2026-04-02 07:51:15.372
135141655,0.00000333,1654000.00,548925730,548925730,1775116275372,True,True,PEPEUSDT,2026-04-02 07:51:15.372
135141656,0.00000333,4961000.00,548925731,548925731,1775116275372,True,True,PEPEUSDT,2026-04-02 07:51:15.372
135141657,0.00000333,4961000.00,548925732,548925732,1775116275372,True,True,PEPEUSDT,2026-04-02 07:51:15.372
135141658,0.00000333,4961000.00,548925733,548925733,1775116275372,True,True,PEPEUSDT,2026-04-02 07:51:15.372
135141659,0.00000333,4961000.00,548925734,548925734,1775116275372,True,True,PEPEUSDT,2026-04-02 07:51:15.372
135141660,0.00000333,4961000.00,548925735,548925735,1775116275372,True,True,PEPEUSDT,2026-04-02 07:51:15.372
135141661,0.00000333,4961000.00,548925736,548925736,1775116275372,True,True,PEPEUSDT,2026-04-02 07:51:15.372
135141662,0.00000333,7939764858.00,548925737,548925767,1775116276509,True,True,PEPEUSDT,2026-04-02 07:51:16.509
135141663,0.00000333,67960792.00,548925768,548925770,1775116276509,True,True,PEPEUSDT,2026-04-02 07:51:16.509
135141664,0.00000332,225256000.00,548925771,548925771,1775116276509,True,True,PEPEUSDT,2026-04-02 07:51:16.509
135141665,0.00000333,191817127.00,548925772,548925772,1775116276879,False,True,PEPEUSDT,2026-04-02 07:51:16.879
135141666,0.00000333,30071309.00,548925773,548925773,1775116277063,False,True,PEPEUSDT,2026-04-02 07:51:17.063
135141667,0.00000332,33461531.00,548925774,548925774,1775116280351,True,True,PEPEUSDT,2026-04-02 07:51:20.351
135141668,0.00000333,5975975.00,548925775,548925775,1775116281181,False,True,PEPEUSDT,2026-04-02 07:51:21.181
135141669,0.00000333,6757618050.00,548925776,548925816,1775116282001,False,True,PEPEUSDT,2026-04-02 07:51:22.001
135141670,0.00000334,157960000.00,548925817,548925817,1775116282075,False,True,PEPEUSDT,2026-04-02 07:51:22.075
135141671,0.00000333,5969999.00,548925818,548925818,1775116290822,True,True,PEPEUSDT,2026-04-02 07:51:30.822
135141672,0.00000333,5207080.00,548925819,548925819,1775116291177,True,True,PEPEUSDT,2026-04-02 07:51:31.177
135141673,0.00000334,300796753.00,548925820,548925820,1775116305148,False,True,PEPEUSDT,2026-04-02 07:51:45.148
135141674,0.00000334,3867776.00,548925821,548925821,1775116305487,False,True,PEPEUSDT,2026-04-02 07:51:45.487
135141675,0.00000334,5135417.00,548925822,548925822,1775116312947,False,True,PEPEUSDT,2026-04-02 07:51:52.947
135141676,0.00000334,8083832.00,548925823,548925823,1775116314309,False,True,PEPEUSDT,2026-04-02 07:51:54.309
135141677,0.00000333,310183.00,548925824,548925824,1775116321139,True,True,PEPEUSDT,2026-04-02 07:52:01.139
135141678,0.00000333,174249262.00,548925825,548925826,1775116321884,True,True,PEPEUSDT,2026-04-02 07:52:01.884
135141679,0.00000333,83111000.00,548925827,548925827,1775116323919,True,True,PEPEUSDT,2026-04-02 07:52:03.919
135141680,0.00000333,24580000.00,548925828,548925828,1775116323920,True,True,PEPEUSDT,2026-04-02 07:52:03.920
135141681,0.00000333,58531000.00,548925829,548925829,1775116323920,True,True,PEPEUSDT,2026-04-02 07:52:03.920
135141682,0.00000333,83111000.00,548925830,548925830,1775116323920,True,True,PEPEUSDT,2026-04-02 07:52:03.920
135141683,0.00000333,79748562.00,548925831,548925831,1775116324700,True,True,PEPEUSDT,2026-04-02 07:52:04.700
135141684,0.00000333,68030000.00,548925832,548925832,1775116324701,True,True,PEPEUSDT,2026-04-02 07:52:04.701
135141685,0.00000333,8507797.00,548925833,548925833,1775116324711,True,True,PEPEUSDT,2026-04-02 07:52:04.711
135141686,0.00000333,11501138.00,548925834,548925834,1775116324748,True,True,PEPEUSDT,2026-04-02 07:52:04.748
135141687,0.00000333,10086764.00,548925835,548925836,1775116324766,True,True,PEPEUSDT,2026-04-02 07:52:04.766
135141688,0.00000333,2095022468.00,548925837,548925840,1775116324770,True,True,PEPEUSDT,2026-04-02 07:52:04.770
135141689,0.00000333,259190767.00,548925841,548925841,1775116324772,True,True,PEPEUSDT,2026-04-02 07:52:04.772
135141690,0.00000333,1012529000.00,548925842,548925844,1775116324773,True,True,PEPEUSDT,2026-04-02 07:52:04.773
135141691,0.00000333,403939000.00,548925845,548925845,1775116324774,True,True,PEPEUSDT,2026-04-02 07:52:04.774
135141692,0.00000333,2253950857.00,548925846,548925868,1775116324775,True,True,PEPEUSDT,2026-04-02 07:52:04.775
135141693,0.00000332,53017000.00,548925869,548925869,1775116324777,True,True,PEPEUSDT,2026-04-02 07:52:04.777
135141694,0.00000333,5975975.00,548925870,548925870,1775116331165,False,True,PEPEUSDT,2026-04-02 07:52:11.165
135141695,0.00000333,3001650.00,548925871,548925871,1775116331671,False,True,PEPEUSDT,2026-04-02 07:52:11.671
135141696,0.00000332,320025.00,548925872,548925872,1775116331973,True,True,PEPEUSDT,2026-04-02 07:52:11.973
135141697,0.00000332,149700598.00,548925873,548925873,1775116342326,True,True,PEPEUSDT,2026-04-02 07:52:22.326
135141698,0.00000332,397451.00,548925874,548925874,1775116351232,True,True,PEPEUSDT,2026-04-02 07:52:31.232
135141699,0.00000333,4801010775.00,548925875,548925881,1775116352674,False,True,PEPEUSDT,2026-04-02 07:52:32.674
135141700,0.00000333,297387557.00,548925882,548925883,1775116352675,False,True,PEPEUSDT,2026-04-02 07:52:32.675
135141701,0.00000333,1085510160.00,548925884,548925890,1775116352675,False,True,PEPEUSDT,2026-04-02 07:52:32.675
135141702,0.00000333,973692387.00,548925891,548925893,1775116352676,False,True,PEPEUSDT,2026-04-02 07:52:32.676
135141703,0.00000333,1013621480.00,548925894,548925894,1775116352676,False,True,PEPEUSDT,2026-04-02 07:52:32.676
135141704,0.00000333,3359011179.00,548925895,548925914,1775116352677,False,True,PEPEUSDT,2026-04-02 07:52:32.677
135141705,0.00000333,399250018.00,548925915,548925917,1775116352677,False,True,PEPEUSDT,2026-04-02 07:52:32.677
135141706,0.00000333,54154578.00,548925918,548925923,1775116352677,False,True,PEPEUSDT,2026-04-02 07:52:32.677
135141707,0.00000333,3007000.00,548925924,548925924,1775116356592,True,True,PEPEUSDT,2026-04-02 07:52:36.592
135141708,0.00000333,4960000.00,548925925,548925925,1775116356592,True,True,PEPEUSDT,2026-04-02 07:52:36.592
135141709,0.00000333,4960000.00,548925926,548925926,1775116356592,True,True,PEPEUSDT,2026-04-02 07:52:36.592
135141710,0.00000333,1839000.00,548925927,548925927,1775116356592,True,True,PEPEUSDT,2026-04-02 07:52:36.592
135141711,0.00000333,1654000.00,548925928,548925928,1775116356592,True,True,PEPEUSDT,2026-04-02 07:52:36.592
135141712,0.00000333,5969999.00,548925929,548925929,1775116360927,True,True,PEPEUSDT,2026-04-02 07:52:40.927
135141713,0.00000333,319726824.00,548925930,548925930,1775116384092,True,True,PEPEUSDT,2026-04-02 07:53:04.092
135141714,0.00000334,299591.00,548925931,548925931,1775116420209,False,True,PEPEUSDT,2026-04-02 07:53:40.209
135141715,0.00000333,7568181.00,548925932,548925932,1775116444230,True,True,PEPEUSDT,2026-04-02 07:54:04.230
135141716,0.00000333,6742119.00,548925933,548925933,1775116444434,True,True,PEPEUSDT,2026-04-02 07:54:04.434
135141717,0.00000333,6622205.00,548925934,548925934,1775116453255,True,True,PEPEUSDT,2026-04-02 07:54:13.255
135141718,0.00000334,898203.00,548925935,548925935,1775116460074,False,True,PEPEUSDT,2026-04-02 07:54:20.074
135141719,0.00000333,2011774.00,548925936,548925936,1775116471932,True,True,PEPEUSDT,2026-04-02 07:54:31.932
135141720,0.00000334,1119601.00,548925937,548925937,1775116471935,False,True,PEPEUSDT,2026-04-02 07:54:31.935
135141721,0.00000333,523584904.00,548925938,548925938,1775116481580,True,True,PEPEUSDT,2026-04-02 07:54:41.580
135141722,0.00000333,4959000.00,548925939,548925939,1775116481586,True,True,PEPEUSDT,2026-04-02 07:54:41.586
135141723,0.00000333,4959000.00,548925940,548925940,1775116481586,True,True,PEPEUSDT,2026-04-02 07:54:41.586
135141724,0.00000333,4959000.00,548925941,548925941,1775116481586,True,True,PEPEUSDT,2026-04-02 07:54:41.586
135141725,0.00000333,4959000.00,548925942,548925942,1775116481586,True,True,PEPEUSDT,2026-04-02 07:54:41.586
135141726,0.00000333,4959000.00,548925943,548925943,1775116481586,True,True,PEPEUSDT,2026-04-02 07:54:41.586
135141727,0.00000333,4959000.00,548925944,548925944,1775116481586,True,True,PEPEUSDT,2026-04-02 07:54:41.586
135141728,0.00000333,4959000.00,548925945,548925945,1775116481586,True,True,PEPEUSDT,2026-04-02 07:54:41.586
135141729,0.00000333,3007000.00,548925946,548925946,1775116481586,True,True,PEPEUSDT,2026-04-02 07:54:41.586
135141730,0.00000333,6037000.00,548925947,548925947,1775116481586,True,True,PEPEUSDT,2026-04-02 07:54:41.586
135141731,0.00000333,1653000.00,548925948,548925948,1775116481586,True,True,PEPEUSDT,2026-04-02 07:54:41.586
135141732,0.00000333,36366832.00,548925949,548925949,1775116492847,True,True,PEPEUSDT,2026-04-02 07:54:52.847
135141733,0.00000333,2357702.00,548925950,548925950,1775116494358,True,True,PEPEUSDT,2026-04-02 07:54:54.358
135141734,0.00000334,204107785.00,548925951,548925951,1775116501673,False,True,PEPEUSDT,2026-04-02 07:55:01.673
135141735,0.00000334,1246951.00,548925952,548925952,1775116508474,False,True,PEPEUSDT,2026-04-02 07:55:08.474
135141736,0.00000334,6620729.00,548925953,548925953,1775116510404,False,True,PEPEUSDT,2026-04-02 07:55:10.404
135141737,0.00000334,766123.00,548925954,548925954,1775116511389,False,True,PEPEUSDT,2026-04-02 07:55:11.389
135141738,0.00000334,5988023.00,548925955,548925955,1775116513137,False,True,PEPEUSDT,2026-04-02 07:55:13.137
135141739,0.00000333,12073651.00,548925956,548925956,1775116513847,True,True,PEPEUSDT,2026-04-02 07:55:13.847
135141740,0.00000333,3005000.00,548925957,548925957,1775116517863,True,True,PEPEUSDT,2026-04-02 07:55:17.863
135141741,0.00000333,1652000.00,548925958,548925958,1775116517864,True,True,PEPEUSDT,2026-04-02 07:55:17.864
135141742,0.00000334,285046706.00,548925959,548925959,1775116526175,False,True,PEPEUSDT,2026-04-02 07:55:26.175
135141743,0.00000333,16930053373.00,548925960,548925990,1775116528097,True,True,PEPEUSDT,2026-04-02 07:55:28.097
135141744,0.00000334,29940119.00,548925991,548925991,1775116539433,False,True,PEPEUSDT,2026-04-02 07:55:39.433
135141745,0.00000334,8739218.00,548925992,548925992,1775116541404,False,True,PEPEUSDT,2026-04-02 07:55:41.404
135141746,0.00000334,81806400.00,548925993,548925993,1775116542156,False,True,PEPEUSDT,2026-04-02 07:55:42.156
135141747,0.00000334,2505072.00,548925994,548925994,1775116547019,False,True,PEPEUSDT,2026-04-02 07:55:47.019
135141748,0.00000334,6006347.00,548925995,548925995,1775116562182,False,True,PEPEUSDT,2026-04-02 07:56:02.182
135141749,0.00000334,2994011.00,548925996,548925996,1775116565828,False,True,PEPEUSDT,2026-04-02 07:56:05.828
135141750,0.00000334,5988023.00,548925997,548925997,1775116582526,False,True,PEPEUSDT,2026-04-02 07:56:22.526
135141751,0.00000333,59193077.00,548925998,548925998,1775116584968,True,True,PEPEUSDT,2026-04-02 07:56:24.968
135141752,0.00000334,2094867.00,548925999,548925999,1775116586670,False,True,PEPEUSDT,2026-04-02 07:56:26.670
135141753,0.00000334,898227.00,548926000,548926000,1775116587660,False,True,PEPEUSDT,2026-04-02 07:56:27.660
135141754,0.00000334,89820359.00,548926001,548926001,1775116587807,False,True,PEPEUSDT,2026-04-02 07:56:27.807
135141755,0.00000333,6070550.00,548926002,548926002,1775116587909,True,True,PEPEUSDT,2026-04-02 07:56:27.909
135141756,0.00000333,23075773.00,548926003,548926003,1775116588260,True,True,PEPEUSDT,2026-04-02 07:56:28.260
135141757,0.00000334,305389.00,548926004,548926004,1775116591166,False,True,PEPEUSDT,2026-04-02 07:56:31.166
135141758,0.00000333,483373.00,548926005,548926005,1775116591632,True,True,PEPEUSDT,2026-04-02 07:56:31.632
135141759,0.00000334,449974.00,548926006,548926006,1775116591636,False,True,PEPEUSDT,2026-04-02 07:56:31.636
135141760,0.00000333,3131430.00,548926007,548926007,1775116597208,True,True,PEPEUSDT,2026-04-02 07:56:37.208
135141761,0.00000333,20024591.00,548926008,548926008,1775116601714,True,True,PEPEUSDT,2026-04-02 07:56:41.714
135141762,0.00000333,50641000.00,548926009,548926009,1775116606093,True,True,PEPEUSDT,2026-04-02 07:56:46.093
135141763,0.00000333,25326000.00,548926010,548926010,1775116609313,True,True,PEPEUSDT,2026-04-02 07:56:49.313
135141764,0.00000333,15151515.00,548926011,548926011,1775116625907,True,True,PEPEUSDT,2026-04-02 07:57:05.907
135141765,0.00000333,10000000.00,548926012,548926012,1775116628957,True,True,PEPEUSDT,2026-04-02 07:57:08.957
135141766,0.00000333,24513168.00,548926013,548926013,1775116638734,True,True,PEPEUSDT,2026-04-02 07:57:18.734
135141767,0.00000333,29754000.00,548926014,548926014,1775116644188,True,True,PEPEUSDT,2026-04-02 07:57:24.188
135141768,0.00000333,1045000.00,548926015,548926015,1775116644193,True,True,PEPEUSDT,2026-04-02 07:57:24.193
135141769,0.00000333,17394127.00,548926016,548926016,1775116645249,True,True,PEPEUSDT,2026-04-02 07:57:25.249
135141770,0.00000333,25985000.00,548926017,548926017,1775116646154,True,True,PEPEUSDT,2026-04-02 07:57:26.154
135141771,0.00000333,1637000.00,548926018,548926018,1775116646154,True,True,PEPEUSDT,2026-04-02 07:57:26.154
135141772,0.00000333,1534000.00,548926019,548926019,1775116646154,True,True,PEPEUSDT,2026-04-02 07:57:26.154
135141773,0.00000333,81829000.00,548926020,548926020,1775116646154,True,True,PEPEUSDT,2026-04-02 07:57:26.154
135141774,0.00000333,4960000.00,548926021,548926021,1775116646154,True,True,PEPEUSDT,2026-04-02 07:57:26.154
135141775,0.00000334,4018106.00,548926022,548926022,1775116662586,False,True,PEPEUSDT,2026-04-02 07:57:42.586
135141776,0.00000334,2758919.00,548926023,548926023,1775116665677,False,True,PEPEUSDT,2026-04-02 07:57:45.677
135141777,0.00000334,2248876.00,548926024,548926024,1775116668202,False,True,PEPEUSDT,2026-04-02 07:57:48.202
135141778,0.00000333,5346060.00,548926025,548926025,1775116691331,True,True,PEPEUSDT,2026-04-02 07:58:11.331
135141779,0.00000334,467247.00,548926026,548926026,1775116711732,False,True,PEPEUSDT,2026-04-02 07:58:31.732
135141780,0.00000334,727761.00,548926027,548926027,1775116712967,False,True,PEPEUSDT,2026-04-02 07:58:32.967
135141781,0.00000333,690336.00,548926028,548926028,1775116716763,True,True,PEPEUSDT,2026-04-02 07:58:36.763
135141782,0.00000334,10479638.00,548926029,548926029,1775116720307,False,True,PEPEUSDT,2026-04-02 07:58:40.307
135141783,0.00000334,151361213.00,548926030,548926030,1775116723134,False,True,PEPEUSDT,2026-04-02 07:58:43.134
135141784,0.00000334,24251497.00,548926031,548926031,1775116724691,False,True,PEPEUSDT,2026-04-02 07:58:44.691
135141785,0.00000334,1820448.00,548926032,548926032,1775116728080,False,True,PEPEUSDT,2026-04-02 07:58:48.080
135141786,0.00000333,15128593.00,548926033,548926033,1775116736668,True,True,PEPEUSDT,2026-04-02 07:58:56.668
135141787,0.00000333,26311942.00,548926034,548926034,1775116736739,True,True,PEPEUSDT,2026-04-02 07:58:56.739
135141788,0.00000334,253060450.00,548926035,548926035,1775116738519,False,True,PEPEUSDT,2026-04-02 07:58:58.519
135141789,0.00000333,52000000.00,548926036,548926036,1775116749094,True,True,PEPEUSDT,2026-04-02 07:59:09.094
135141790,0.00000333,9017000.00,548926037,548926037,1775116767235,True,True,PEPEUSDT,2026-04-02 07:59:27.235
135141791,0.00000333,84460000.00,548926038,548926038,1775116767236,True,True,PEPEUSDT,2026-04-02 07:59:27.236
135141792,0.00000333,29205608.00,548926039,548926039,1775116782124,True,True,PEPEUSDT,2026-04-02 07:59:42.124
135141793,0.00000333,50000000.00,548926040,548926040,1775116782126,True,True,PEPEUSDT,2026-04-02 07:59:42.126
135141794,0.00000333,50000000.00,548926041,548926041,1775116782135,True,True,PEPEUSDT,2026-04-02 07:59:42.135
135141795,0.00000333,43724000.00,548926042,548926042,1775116800448,True,True,PEPEUSDT,2026-04-02 08:00:00.448
135141796,0.00000333,1012727000.00,548926043,548926043,1775116804640,True,True,PEPEUSDT,2026-04-02 08:00:04.640
135141797,0.00000333,403985000.00,548926044,548926044,1775116804643,True,True,PEPEUSDT,2026-04-02 08:00:04.643
135141798,0.00000333,1344099569.00,548926045,548926071,1775116804646,True,True,PEPEUSDT,2026-04-02 08:00:04.646
135141799,0.00000333,712684639.00,548926072,548926072,1775116804647,False,True,PEPEUSDT,2026-04-02 08:00:04.647
135141800,0.00000333,712684639.00,548926073,548926074,1775116804648,False,True,PEPEUSDT,2026-04-02 08:00:04.648
135141801,0.00000333,120300751.00,548926075,548926075,1775116804649,False,True,PEPEUSDT,2026-04-02 08:00:04.649
135141802,0.00000333,12612611.00,548926076,548926076,1775116804651,False,True,PEPEUSDT,2026-04-02 08:00:04.651
135141803,0.00000333,12612611.00,548926077,548926077,1775116804654,False,True,PEPEUSDT,2026-04-02 08:00:04.654
135141804,0.00000333,5975975.00,548926078,548926078,1775116813225,False,True,PEPEUSDT,2026-04-02 08:00:13.225
135141805,0.00000332,23826943.00,548926079,548926079,1775116829470,True,True,PEPEUSDT,2026-04-02 08:00:29.470
135141806,0.00000332,585745.00,548926080,548926080,1775116838332,True,True,PEPEUSDT,2026-04-02 08:00:38.332
135141807,0.00000333,1730171.00,548926081,548926081,1775116838332,False,True,PEPEUSDT,2026-04-02 08:00:38.332
135141808,0.00000333,4504504.00,548926082,548926082,1775116867333,False,True,PEPEUSDT,2026-04-02 08:01:07.333
135141809,0.00000333,108261270.00,548926083,548926083,1775116870117,False,True,PEPEUSDT,2026-04-02 08:01:10.117
135141810,0.00000332,5810211.00,548926084,548926084,1775116872423,True,True,PEPEUSDT,2026-04-02 08:01:12.423
135141811,0.00000332,5969999.00,548926085,548926085,1775116884048,True,True,PEPEUSDT,2026-04-02 08:01:24.048
135141812,0.00000332,3100000.00,548926086,548926086,1775116898034,True,True,PEPEUSDT,2026-04-02 08:01:38.034
135141813,0.00000332,6493034.00,548926087,548926087,1775116907193,True,True,PEPEUSDT,2026-04-02 08:01:47.193
135141814,0.00000332,3433134.00,548926088,548926088,1775116907252,True,True,PEPEUSDT,2026-04-02 08:01:47.252
135141815,0.00000332,860299389.00,548926089,548926089,1775116916930,True,True,PEPEUSDT,2026-04-02 08:01:56.930
135141816,0.00000333,5991189.00,548926090,548926090,1775116926494,False,True,PEPEUSDT,2026-04-02 08:02:06.494
135141817,0.00000332,2480993.00,548926091,548926091,1775116936108,True,True,PEPEUSDT,2026-04-02 08:02:16.108
135141818,0.00000333,134986134.00,548926092,548926092,1775116937203,False,True,PEPEUSDT,2026-04-02 08:02:17.203
135141819,0.00000332,4499999.00,548926093,548926093,1775116939074,True,True,PEPEUSDT,2026-04-02 08:02:19.074
135141820,0.00000333,1029493.00,548926094,548926094,1775116944531,False,True,PEPEUSDT,2026-04-02 08:02:24.531
135141821,0.00000333,8120120.00,548926095,548926095,1775116954393,False,True,PEPEUSDT,2026-04-02 08:02:34.393
135141822,0.00000333,33888639.00,548926096,548926096,1775116963978,False,True,PEPEUSDT,2026-04-02 08:02:43.978
135141823,0.00000333,2105263.00,548926097,548926097,1775116964562,False,True,PEPEUSDT,2026-04-02 08:02:44.562
135141824,0.00000333,1588438.00,548926098,548926098,1775116965159,False,True,PEPEUSDT,2026-04-02 08:02:45.159
135141825,0.00000333,600600600.00,548926099,548926099,1775116969183,False,True,PEPEUSDT,2026-04-02 08:02:49.183
135141826,0.00000333,2105263.00,548926100,548926100,1775116970940,False,True,PEPEUSDT,2026-04-02 08:02:50.940
135141827,0.00000333,608211.00,548926101,548926101,1775116992842,False,True,PEPEUSDT,2026-04-02 08:03:12.842
135141828,0.00000333,600600.00,548926102,548926102,1775116996297,False,True,PEPEUSDT,2026-04-02 08:03:16.297
135141829,0.00000333,5975975.00,548926103,548926103,1775117007974,False,True,PEPEUSDT,2026-04-02 08:03:27.974
135141830,0.00000333,150150151.00,548926104,548926105,1775117012916,False,True,PEPEUSDT,2026-04-02 08:03:32.916
135141831,0.00000333,2642303.00,548926106,548926106,1775117018388,False,True,PEPEUSDT,2026-04-02 08:03:38.388
135141832,0.00000332,2979073.00,548926107,548926107,1775117022949,True,True,PEPEUSDT,2026-04-02 08:03:42.949
135141833,0.00000333,10942943.00,548926108,548926108,1775117036200,False,True,PEPEUSDT,2026-04-02 08:03:56.200
135141834,0.00000332,1503889.00,548926109,548926109,1775117041601,True,True,PEPEUSDT,2026-04-02 08:04:01.601
135141835,0.00000332,90090090.00,548926110,548926110,1775117051033,True,True,PEPEUSDT,2026-04-02 08:04:11.033
135141836,0.00000333,120120120.00,548926111,548926111,1775117053267,False,True,PEPEUSDT,2026-04-02 08:04:13.267
135141837,0.00000332,5000000.00,548926112,548926112,1775117058789,True,True,PEPEUSDT,2026-04-02 08:04:18.789
135141838,0.00000332,8121689.00,548926113,548926113,1775117065254,True,True,PEPEUSDT,2026-04-02 08:04:25.254
135141839,0.00000332,166995172.00,548926114,548926114,1775117068602,True,True,PEPEUSDT,2026-04-02 08:04:28.602
135141840,0.00000333,3524378.00,548926115,548926115,1775117084289,False,True,PEPEUSDT,2026-04-02 08:04:44.289
135141841,0.00000333,28145248.00,548926116,548926116,1775117087806,False,True,PEPEUSDT,2026-04-02 08:04:47.806
135141842,0.00000332,398180854.00,548926117,548926117,1775117088473,True,True,PEPEUSDT,2026-04-02 08:04:48.473
135141843,0.00000333,2105263.00,548926118,548926118,1775117103778,False,True,PEPEUSDT,2026-04-02 08:05:03.778
135141844,0.00000333,120226552.00,548926119,548926120,1775117111587,False,True,PEPEUSDT,2026-04-02 08:05:11.587
135141845,0.00000332,7334177.00,548926121,548926121,1775117120444,True,True,PEPEUSDT,2026-04-02 08:05:20.444
135141846,0.00000333,485535.00,548926122,548926122,1775117122736,False,True,PEPEUSDT,2026-04-02 08:05:22.736
135141847,0.00000332,15000000.00,548926123,548926123,1775117123523,True,True,PEPEUSDT,2026-04-02 08:05:23.523
135141848,0.00000333,60060060.00,548926124,548926124,1775117127435,False,True,PEPEUSDT,2026-04-02 08:05:27.435
135141849,0.00000332,10595329231.00,548926125,548926127,1775117148895,True,True,PEPEUSDT,2026-04-02 08:05:48.895
135141850,0.00000332,5969999.00,548926128,548926128,1775117156888,True,True,PEPEUSDT,2026-04-02 08:05:56.888
135141851,0.00000333,4210526.00,548926129,548926129,1775117161301,False,True,PEPEUSDT,2026-04-02 08:06:01.301
135141852,0.00000333,4895404684.00,548926130,548926149,1775117175507,False,True,PEPEUSDT,2026-04-02 08:06:15.507
135141853,0.00000332,796361709.00,548926150,548926150,1775117178037,True,True,PEPEUSDT,2026-04-02 08:06:18.037
135141854,0.00000333,515763.00,548926151,548926151,1775117183248,False,True,PEPEUSDT,2026-04-02 08:06:23.248
135141855,0.00000332,8309497.00,548926152,548926152,1775117184116,True,True,PEPEUSDT,2026-04-02 08:06:24.116
